Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.29125,,,,,,,,,,96.82264,,,,,,,,97.80742,
Afghanistan,AFG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,18.15768051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.74112,,,,,,,43.01972,
Angola,AGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.40542,,,,,,,,,,,,,66.03011,,,,,
Albania,ALB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.71298,,,,,,,95.93864,,,96.8453,97.24697,,,,,,98.14115,
Andorra,AND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,47.17525101,47.65140152,48.190979,48.72034073,49.31280136,49.4609108,50.22211838,51.00671005,51.9248085,52.47986984,53.43741989,54.30371094,55.22864914,56.30249023,57.21007919,57.90467834,58.71620941,59.68523026,61.15467834,61.91184998,63.11761856,64.17577362,65.11592865,66.33673096,67.52146912,70.1877594,71.17532349,71.75141907,69.65244293,70.13626099,71.08016205,69.8055191,70.76441,72.59386,73.7217,73.94749,74.61962,75.11764,73.69399,74.47393,74.5966,
United Arab Emirates,ARE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,53.51488113,,,,,,,,,,71.23529816,,,,,,,,,,,,,,,,,,,,90.03385,,,,,,,,,,,,,,
Argentina,ARG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,93.91285706,,,,,,,,,,,96.12819672,,,,,,,,,,97.19331,,,,,98.6108,,,98.98342,98.95497,99.10833,99.10523,99.12195,98.99389,99.17996,99.12501,,99.00387,
Armenia,ARM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,98.75196075,,,,,,,,,,,,99.40016,,,,,,,,,,99.74441,,,,,,99.73607,,
American Samoa,ASM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,97.34416199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.95,,,,,,,,,,98.95,,,,98.95,,,,
Australia,AUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.79180145,,,,,,,,99.60191,,99.75984,99.77114,99.77863,99.77577,99.78936,99.78899,99.78806,99.79006,99.79123,,
Burundi,BDI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,22.50855064,,,,,,,,,,,37.38471985,,,,,,,,,,59.30362,,,,,,,,48.08406,,,,,,61.56973,,,68.37533,,
Belgium,BEL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,16.48278999,,,,,,,,,,,,,27.2452507,,,,,,,,,,34.65785,,,,28.70211,,,,,,32.94882,,,,,,42.3624,
Burkina Faso,BFA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,8.685150146,,,,,,,,,,,,,,,,13.56923008,,,,,12.84817028,,,,,,,21.82292,,23.55372,22.47258,28.72921,,,,,,,34.5994,,,,41.22445,
Bangladesh,BGD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,29.22723007,,,,,,,,,,35.31930161,,,,,,,,,,47.4855,,,,,,46.6636,,,,58.76918,57.86075,61.01554,61.0933,65.13733,72.75872,72.89297,73.9122,
Bulgaria,BGR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.20356,,,,,,,,,,98.35245,,,,,,,,
Bahrain,BHR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,69.75350952,,,,,,,,,,84.01383209,,,,,,,,,,86.54874,,,,,,,,,90.9774,,,,,,97.06668,97.40389,97.46419,
"Bahamas, The",BHS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,89.063591,,,,,,,,,96.6631,,,,,,,,,,,98.14204,,96.99177,,,,,,
Belarus,BLR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,97.88336945,,,,,,,,,,99.59072876,,,,,,,,,,99.61706,,,,,,,,,99.75656,
Belize,BLZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,70.29842377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,63.20814896,,,,,,,,,,,,,,,,79.99176788,,,,,,,,,86.72367,,,,,,90.74347,90.69811,91.16783,,92.22615,94.46057,,,92.45508,,,,
Brazil,BRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,74.58673096,,,,,,,,,,,,,,,,,,,,86.36788,,,,88.61624,,89.61523,90.00937,90.03662,90.29821,90.37918,91.41124,91.33785,91.48424,91.72943,92.0479,92.80844,93.07582,93.2275,
Barbados,BRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.26808167,,,,,,,,,,,,,,99.59999847,,,,,,,,,,99.59999847,,,,,,,,,,99.6,,,,,,,,,,99.6,,,,,
Brunei Darussalam,BRN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,77.73549652,,,,,,,,,,87.80417633,,,,,,,,,,92.67113,,,,,,,,,,96.08556,,,,,,,97.21411,
Bhutan,BTN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81469,,,,,,,57.0336,,,,,66.56115,,
Botswana,BWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,68.58090973,,,,,,,,,,,,81.18871,,,,,,,,,,86.82318,87.7,,,,,
Central African Republic,CAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,18.23616982,,,,,,,,,,,,,33.62442017,,,,,,,,,,,,50.64517,,,,,,,,,,36.75261,,,,,,,,37.39582,
Canada,CAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,97.98486328,98.00900269,98.04586029,98.07749939,98.1027832,98.13768768,98.03418732,98.0908432,98.1505127,98.1968689,98.24710083,98.28861237,98.33435059,98.37998962,98.4196701,98.45884705,98.54361725,98.47383118,98.50942993,98.53637695,98.56638336,98.58281708,98.60521698,98.62831116,98.63603973,98.65450287,98.69248962,98.89840698,98.91732,98.93486,98.9454,98.95481,98.96629,98.97773,98.99005,,,
Switzerland,CHE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,91.12840271,,,,,,,,,,94.2911377,,,,,,,,,,95.71662,,,,,,98.64901,98.55368,,96.70301,,96.26706,,96.87413,,96.40228,,
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,65.50508881,,,,,,,,77.78505707,,,,,,,,,,90.92021,,,,,,,,,,95.12448,,,,,,,,96.84089,
Cote d'Ivoire,CIV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,34.13927841,,,,,,,,,,36.3502388,,48.74076,,,,,,,,,,,,40.98163,,43.90842,,,,47.16535,
Cameroon,CMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,41.21620941,,,,,,,,,,,,,,,,,,,,,,,,68.40916,,,,,,,70.67994,,,71.29051,,,,,,,,77.07104,
"Congo, Dem. Rep.",COD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.17299,,,,,,61.20555,,,,,75.01719,,,,77.04268,,,
"Congo, Rep.",COG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.31117,,,,,,,80.29876,
Colombia,COL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,91.06308746,,,91.20716095,,,,,,,,92.80378,92.84866,92.29968,92.65179,93.37818,93.24469,93.37233,93.58053,,,94.18625,94.24505,94.65385,,95.09251,
Comoros,COM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,47.91923141,,,,,,,,,,,,,,,,,,,,68.48923,,,,,,,,,,,,49.19614,,,,,,58.81702,
Cabo Verde,CPV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,62.79685974,,,,,,,,,,,,,,81,,,,,,,,85.32779,,,86.79029,,,,
Costa Rica,CRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,92.62904358,,,,,,,,,,,,,,,,94.86819,,,,,,,,,,,97.40658,,,,,,,97.86379,
Caribbean small states,CSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,86.24558258,86.29177094,86.55712891,86.80342102,87.05032349,87.29929352,86.98088837,87.82008362,88.10883331,88.37471008,88.62844086,88.88195801,89.16519165,89.3398819,89.92343903,90.16815948,90.37497711,90.60098,90.79542,90.80851,90.8723,91.0397,91.12809,,,,
Cuba,CUB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,97.84664917,,,,,,,,,,,,,,,,,,,,,99.79907,,,,,,,,,,99.75253,,,,,,,
Curacao,CUW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.86782,,,,,,,,,,,,
Cyprus,CYP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,94.36247253,,,,,,,,,96.80363,,,,,,,,,,98.67843,,,,,,,,
Czech Republic,CZE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,73.06456757,,,,,,,,,,,,,,,,,,,,,86.99647,,,,,88.24446,,,89.53873,90.10638,90.15518,90.85815,91.76376,91.99121,93.77846,,,
Algeria,DZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,49.63087845,,,,,,,,,,,,,,,69.8735,,,,72.64868,,75.13605,,,,,,,,,,81.40784,
East Asia & Pacific (excluding high income),EAP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,63.85319138,64.02174377,65.13854218,66.29557037,66.81149292,68.50621796,69.36495209,70.66796112,71.7142868,72.71466827,73.6424408,74.88021088,79.2213974,79.91346741,79.78829193,81.07843781,81.59220123,82.06098175,82.60449982,83.14112091,83.67756653,89.31780243,89.68923187,90.02454376,90.55638885,90.79418182,91.17562866,91.55072021,92.09281158,92.46090698,92.8840332,93.96150208,94.20285034,94.50540161,94.60775,94.45593,94.67794,94.77902,95.19566,95.40914,95.52339,95.72633,95.86556,
Early-demographic dividend,EAR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,48.98603058,49.20119858,49.82175827,50.4405899,51.03562164,51.10604095,51.87763977,52.82164001,53.43305969,54.22085953,54.87205124,55.49100113,56.37620163,57.11584091,57.79943848,58.65626907,59.13957977,60.16296005,60.94900131,61.74475861,62.53831863,63.27360153,63.93399811,66.96061707,67.5734787,68.25006104,68.6783371,69.37348938,70.40602875,71.19555664,71.10224915,71.24558258,72.19947815,73.28024292,74.12976837,75.28231,75.28606,75.91448,76.49256,77.23448,77.95227,78.57369,79.01262,79.35073,
East Asia & Pacific,EAS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,65.7590332,65.95391083,66.98686218,68.05796814,68.51947784,70.11669159,70.87751007,72.06401062,73.02134705,73.93724823,74.7871933,75.96392059,79.86815643,80.51106262,80.41609192,81.5844574,82.0579071,82.48622131,83.00354767,83.51239777,84.02237701,89.07652283,89.43335724,89.79080963,90.31352997,90.52139282,90.90912628,91.30444336,91.86688232,92.24886322,92.67140961,93.66029358,93.93315887,94.22499847,94.26817,94.07541,94.31349,94.42047,94.91781,95.13715,95.25384,95.46465,95.6076,
Europe & Central Asia (excluding high income),ECA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,93.70716095,94.50653076,94.76065826,94.8504715,95.02375793,95.20906067,95.3310318,95.56945038,95.60775757,95.73017883,95.85115814,95.97090149,96.09277344,96.27172852,96.38320923,96.70796967,96.77288055,96.88841248,96.96607208,97.05272675,97.12626648,97.29122925,97.49430847,97.45812988,97.55348969,97.55825043,98.08685303,98.38939,98.6356,98.76158,98.81141,98.84282,98.87197,98.98786,98.96444,99.0011,
Europe & Central Asia,ECS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,95.67311096,95.81220245,95.97373199,96.09992981,96.35246277,96.46463776,96.58328247,96.66436005,96.80673218,96.89122772,96.98104095,96.97740936,97.13384247,97.13419342,97.2484436,97.4167099,97.58114,97.89486,97.99824,98.06956,98.11637,98.16487,98.25469,98.27194,98.33417,
Ecuador,ECU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,83.5526886,,,,,,,,88.29875946,,,,,,,,,,,90.98403,,,,,,92.09679,92.39005,92.24976,91.85404,91.5869,92.06473,93.29463,94.22264,94.45566,94.35023,92.82979,,
"Egypt, Arab Rep.",EGY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,38.19675827,,,,,,,,,,44.42398834,,,,,,,,,,55.5870018,,,,,,,,,71.40886,66.36991,,,,72.04785,,73.86559,75.06073,,,,71.16825,,
Euro area,EMU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.51395,,,,,,64.66297,,,,,,,,,,76.57052,
Spain,ESP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,92.80976868,,,,,,,,,,96.49497223,,,,,,,,,,,,,97.16512,97.75069,,97.93884,97.63061,97.67927,97.7489,97.78375,97.89454,98.07913,98.09372,98.14326,98.25051,,98.4365,
Estonia,EST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,99.72644043,,,,,,,,,,,99.7672,,,,,,,,,,,99.88579,,,,,,,,
Ethiopia,ETH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,27.01136017,,,,,,,,,,35.9,29.82034,,38.99598,,,,,,,,,,51.77118,,
European Union,EUU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,55.12725067,55.7233696,56.22288132,56.47195053,56.93336868,57.12297821,57.30622101,57.54092026,58.45648956,58.9664917,59.50374985,60.36545181,61.23717117,61.79219055,62.63916016,63.49874115,64.28410339,64.44210052,64.87567902,65.08939362,63.21735001,63.49914932,63.09912872,61.12036896,61.55183,61.16862,61.36252,61.16073,61.86611,62.22513,62.50688,63.33,63.75516,
Finland,FIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,92.94288635,,,,,,,,,,,,,,,,,,,,,99.08211,,
France,FRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,72.2336731,,,,,,,,,,,,,,,,,,,82.2838,,,,,,84.66716,
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.65235,,,,,,,,,,,,99.58619,,,99.36426,,
Ghana,GHA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.89747,,,,,,,,,,71.49707,,,,,,,,79.03964,
Gibraltar,GIB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,20.55374908,,,,,,,29.70402,,,,,,,25.30774,,,,32.00384,,,,,
"Gambia, The",GMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.81773,,,,,,,,,,,,,41.95005,,50.77797,,,,
Guinea-Bissau,GNB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,19.95825005,,,,,,,,,,,,,,,,,,,,,41.35777,,,,,,,,,,,,,,45.58116,,,,,
Equatorial Guinea,GNQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3083,,,,,,,,,,94.37054,,,,95,,,,,
Greece,GRC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,90.51232147,,,,,,,,,,92.61045074,,,,,,,,,,95.99436,,,,93.04431,,93.93155,,93.90511,,97.36874,,,,,,,,
Grenada,GRD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.79447174,,,,,,,,,,,,,,98.59999847,,,,,,,,,,98.59999847,,,,,,,,,,98.6,,,,,,,,,,98.6,,,,,
Greenland,GRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,64.2116394,,,,,,,,69.10173,,,,,,,,,,78.26486,77.03867,81.2859,,,,,
Guam,GUM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,96.42064667,,,,,,,,,,99.36914825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.99401,,,,,85.63973,,,,,
High income,HIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.01103,,,,,,83.58899,,,84.75536,85.1233,85.35555,85.46442,87.19753,87.90683,88.98748,,87.20524,
