Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Heavily indebted poor countries (HIPC),HPC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,44.05308914,44.61978912,44.95066071,45.55664825,46.10427856,46.34482956,46.62602997,46.98823929,47.58089066,47.55519867,48.0552597,48.8920784,49.59175873,50.3950882,51.11949921,52.00061035,52.46754837,53.30905151,55.1548996,54.3778801,53.23855972,54.59339142,54.11573029,54.78145981,55.25037,57.37312,58.83455,59.04499,59.90768,60.39487,61.19566,62.12908,62.6266,
Croatia,HRV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,96.70155334,,,,,,,,,,98.14668,,,,,,,,,,99.12536,,,,,,,,
Haiti,HTI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,34.73469162,,,,,,,,,,,,,,,,,,,,,58.7439,,,48.68502,,,,,,,,,,61.69135,,,
Hungary,HUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,98.85829163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,,,,,
IBRD only,IBD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,61.82381058,61.99391174,62.3421402,63.15571976,63.96286011,64.47821808,65.38546753,66.22316742,67.11998749,67.98512268,68.76293182,69.49056244,70.35495758,72.72099304,73.36379242,73.69135284,74.46859741,75.0615387,75.55523682,76.04139709,76.55654907,77.09178925,80.03015137,81.6051178,81.98214722,82.47142792,82.71736145,83.14940643,83.81764221,84.30979919,84.40899658,84.40248108,85.47662354,85.83152771,86.23973846,86.82038,87.17826,87.51869,87.73278,88.12764,88.43664,88.5859,88.8029,89.05044,
IDA & IBRD total,IBT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,58.77996063,58.93246078,59.26702881,59.98915863,60.70854187,61.18629074,61.97566986,62.73416901,63.53647995,64.32013702,65.03215027,65.69703674,66.50502777,68.61128998,69.24124146,69.61347198,70.29566193,70.90306854,71.42204285,71.92733002,72.41317749,72.94277191,75.46573639,76.95461273,77.36090088,77.62660217,77.93464661,78.38664246,79.03125763,79.64650726,79.63095093,79.57724762,80.31774139,80.76908112,81.17484283,81.67029,81.93721,82.35303,82.56062,82.97848,83.34816,83.71072,83.98566,84.19382,
IDA total,IDA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,44.85261154,45.21340179,45.5410881,45.9156189,46.29721832,46.64706039,47.17176056,47.97351837,48.53894043,49.13544083,49.53293991,50.40177917,51.23949051,52.04851151,52.62282944,53.27151871,54.03757095,55.36162949,56.12842941,55.5755806,56.36352158,57.07751083,57.78038025,59.11864853,58.80804825,58.75864029,58.31108093,59.43962097,60.10617065,60.52087,60.68527,61.67557,62.12955,62.91562,63.80264,65.25168,66.01621,66.35453,
IDA blend,IDB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,48.53673172,48.6450882,49.09452057,49.41878891,49.73450089,50.05503082,50.37520981,51.02965927,51.69567108,52.2278595,52.90594101,53.75659943,55.33506012,56.98725891,57.74591064,58.49119186,59.33003998,60.09954834,61.05289078,61.65975189,58.67018127,59.58351898,60.24882889,60.8504715,62.04367065,61.44799042,62.32202148,61.57181931,61.69100189,62.594841,63.029,63.09089,64.44268,64.31306,65.15158,65.56207,66.23999,67.07135,67.0462,
Indonesia,IDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,67.31266785,,,,,,,,,,81.51985168,,,,,,,,,,,,,,90.38479,,91.98227,,92.1923,92.5817,,92.81191,,,95.11622,95.21793,95.37697,,95.65856,
IDA only,IDX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,43.19889832,43.52835083,43.93341827,44.34672165,44.71194839,45.16931152,46.04153061,46.62419891,47.17834854,47.34547043,47.85264969,48.27605057,49.11684036,49.60810089,50.15782166,50.92010117,52.43257141,53.27944183,53.98054123,54.70386887,55.4430809,56.19812012,57.61091995,57.4468689,56.92008972,56.62741089,58.27619934,58.81906891,59.22267,59.44031,60.24365,60.99984,61.75931,62.8935,64.74183,65.47285,65.99904,
Isle of Man,IMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,40.76359177,,,,,,,,,,48.22206879,,,,,,,,,,61.01456,,,,,62.75447,,,,,69.30256,,,,,,,74.37299,
Not classified,INX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,36.51839828,,,,,,,,,,52.31975937,,,,,65.53140259,,,,,73.06024933,,,,,,77,,,82.4412,82.33132,,82.9623,,,,83.62599,84.6268,84.70524,,85.54425,,,
Iraq,IRQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0522,,,,,,,,,,,,,43.68328,,,,,50.14052,
Iceland,ISL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,91.75141144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,96.46054077,,,,,,,,,,,,,,,,,,,,98.41662,,,,,,,,,,98.84828,,,,,,,99.15576,
Jamaica,JAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.92012024,,,,,,,,,,,,,,,88.1,,,,,
Jordan,JOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,66.79680634,,,,,,,,,,,,,,,,,,,,,,,,89.89232,,91.13075,,92.19958,,,92.55104,95.90445,97.89032,,,,,,98.22711,
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,97.5293808,,,,,,,,,,99.51265717,,,,,,,,,,99.73241,99.78163,,,,,,,,,
Kenya,KEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.22908,,,,,,,72.15703,,,,,,,78.73304,,,,81.53497,
Kyrgyz Republic,KGZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.70160675,,,,,,,,,,99.24343,,,,,,,,,99.586,
Cambodia,KHM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3350296,,,,,,73.60995,,,,77.58654,73.90003,,,,,78.05509,80.52649,,,,
Kiribati,KIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,59.56438828,,,,,67.51766205,,,,,74.49086761,,,,,,,,,,78.39550018,,,,,,,,,,93.27446,93.28212,93.66419,93.8983,,94.46901,,95.51317,95.58582,,95.68545,,96.03595,96.05647,
Latin America & Caribbean (excluding high income),LAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,76.4107666,76.4305191,76.8260498,77.29167938,77.77864838,78.21791077,78.6306076,79.04644775,79.46244049,79.89407349,80.30254364,80.69790649,81.07952881,81.40415192,81.87812042,82.33364105,82.71324921,83.36273956,84.07553101,84.79889679,85.44261169,86.13089752,86.50424194,86.82592773,87.34596252,87.6872406,87.96173096,88.06271362,88.18894958,89.06987762,89.03977203,89.57859039,89.48059082,90.1363678,90.43141937,90.76129913,90.77361,91.43807,91.68341,91.76209,92.2644,92.45387,92.97116,93.12496,93.31166,
Lao PDR,LAO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,60.25133133,,,,,69.58312,68.73439,,,,72.70226,,,,,,58.28794,,,,84.66104,,,,
Lebanon,LBN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.61244,,91.18419,,,,,,,,,95.06944,
Liberia,LBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,32.10676956,,,,,,,,,,,,,,,,,,,,,,,42.94108,,,,,,,,,,48.30136,,
Libya,LBY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,60.16439056,,,,,,,,,,76.5,,,,,,,,,,86.1,,,,,,,,,,,,,,,
St. Lucia,LCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,78.57080078,78.58927917,78.9471283,79.36488342,79.81111908,80.21520996,80.59134674,80.97885895,81.35733795,81.75575256,82.13156891,82.49556732,82.84732056,83.13587952,83.62648773,84.07037354,84.4156723,84.98673248,85.59983063,86.23313141,86.79705048,87.3991394,87.72866821,88.01811981,88.49388123,88.78929901,89.03215027,89.1272583,89.24292755,90.01100159,89.99260712,90.47019196,90.47413635,91.04754639,91.31507111,91.69281769,91.66744,92.23425,92.4574,92.50325,92.94435,93.12883,93.591,93.70474,93.86706,
Least developed countries: UN classification,LDC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,41.23183823,41.53606033,41.86174011,42.24937057,42.64260101,42.9827919,43.42271042,44.29367828,44.8922081,45.43988037,45.57678986,46.09062958,46.51237869,47.38945007,48.10218048,48.63626862,49.39862823,50.9615097,51.8449707,52.31230164,52.9751091,53.63602066,54.49568176,55.99261856,55.75614929,55.1086998,54.54721069,56.27473831,57.18098068,57.47995,57.66528,58.57303,59.38629,60.15597,61.41421,63.42245,64.2174,64.81693,
Low income,LIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,45.25688934,45.65118027,46.19847107,46.77569962,47.33084106,47.93783951,48.24253082,48.62147903,48.97018051,49.55834961,49.91783142,50.37390137,51.1588707,51.76654053,52.34968185,52.72489929,53.44913864,53.92974854,54.497509,56.25587082,55.51005936,55.3279686,56.41362,55.71715927,56.82658005,56.9209,58.78024,60.13292,60.17592,60.90361,61.27429,61.93147,62.75316,63.18397,
Liechtenstein,LIE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,86.77792358,,,,,,,,,,,,,,,,,,,,90.68275,,,,,90.80883,,90.55795,,91.18136,,,,,,92.3869,91.89575,,
Lower middle income,LMC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,49.4342804,49.6126709,50.15552139,50.71332169,51.29830933,51.21968079,51.9846611,52.8862915,53.38151932,53.94602966,54.51049042,55.05397034,55.96263123,56.59386826,57.27375031,57.8882103,58.37324142,59.3042717,60.03184891,60.73617172,61.39855957,62.12160873,62.74988937,65.89875793,66.52758789,66.69432068,67.17926788,68.00910187,68.85848999,69.55857086,69.39663696,69.21127319,69.83592987,70.91819763,71.53401947,72.75541,72.84508,73.54289,74.13088,74.84184,75.59041,76.25343,76.85608,77.24338,
Low & middle income,LMY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,58.22198105,58.37461853,58.71234894,59.4429512,60.17087936,60.65351105,61.45259857,62.22132111,63.03390121,63.82780075,64.54894257,65.22229767,66.04264069,68.18000793,68.81507874,69.19165802,69.88775635,70.50855255,71.03795624,71.55310059,72.04827881,72.58843994,75.15036774,76.66101074,77.07523346,77.34671783,77.6604538,78.12187958,78.77841187,79.40396118,79.38974762,79.32791138,80.08049011,80.53759003,80.94197083,81.44956,81.72388,82.14667,82.36124,82.78633,83.1604,83.52819,83.81031,84.02266,
Lesotho,LSO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.25443,,,,,,,,,75.8002,,,,,76.6352,,,,,
Late-demographic dividend,LTE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,69.01711273,69.12107086,70.04414368,70.99262238,71.89743805,72.81271362,73.51553345,74.60305786,75.47052002,76.30850983,77.08598328,77.85742188,81.52794647,82.11582947,82.02200317,83.11192322,83.55748749,83.99336243,84.40254974,84.82749176,85.27111053,90.13375854,90.48052216,90.78952026,91.18588257,91.40296936,91.72358704,92.11988831,92.54826355,92.87303925,93.09925079,94.08960724,94.31301117,94.59371185,94.61558,95.13004,95.30169,95.36598,95.53109,95.67817,95.86127,96.00959,96.1515,
Lithuania,LTU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,98.44126892,,,,,,,,,,,,99.64575,,,,,,,,,,99.8156,,,,,,,,
Luxembourg,LUX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,99.45230103,,,,,,,,,,,99.74657,,,,,,,,,,,99.8959,,,,,,,,
"Macao SAR, China",MAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,90.37818146,,,,,,,,,,,,,,,,,,,,91.29537,,,,,93.49975,,,,,95.64004,,,,,96.53849,,,
St. Martin (French part),MAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,30.25779915,,,,,,,,,,,,41.59410858,,,,,,,,,,52.30626,,,,55.14792,56.08367,,67.08416,69.42539,,,,,,73.75001,
Monaco,MCO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,96.37754822,,,,,,,,,,,96.6538,,,,,,,,,,,,99.13831,,99.35989,,,,,
Madagascar,MDG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.68617,,,,,,,,,64.48091,,,71.57262,,,,,,74.80432,
Maldives,MDV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,82.29995728,,,,,,,,92.23004913,,,,,96.01825714,,,,,96.32649994,,,,,,,,,,,98.3979,,,,,,,,98.61012,,97.73495,,,
Middle East & North Africa,MEA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,43.72486877,44.21202087,44.7015419,45.30434036,45.97380829,46.67699051,47.43193817,48.15644073,48.94219971,49.68362045,50.62314987,51.58504868,52.6414299,53.40174103,54.50576019,55.53435135,57.93727875,59.19171143,60.19424057,61.06282043,62.03456879,63.54455948,64.88459015,65.82176971,67.0242691,68.0923996,69.10521698,70.23461151,70.6836319,73.94257355,74.85720825,75.31095886,74.57663727,75.09182739,75.75370026,75.67649841,76.49272,77.26692,77.88424,78.21723,78.74318,79.4081,77.93316,78.83495,78.96279,
Mexico,MEX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,82.98924255,,,,,,,,,,87.55615234,,,,,,,,,,90.53562,,90.27465,,90.95374,91.63027,91.73452,92.79517,92.9256,93.44188,93.06894,93.51998,94.2284,93.96285,94.55588,94.47228,94.85962,94.97278,95.37991,
Marshall Islands,MHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.26508,,,,,,,,
Middle income,MIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,59.42646027,59.58034897,59.92596054,60.69229126,61.45643997,61.95087051,62.78771973,63.59046936,64.43723297,65.25650787,65.99691772,66.69123077,67.53205872,69.78652954,70.42759705,70.78688049,71.52575684,72.17897797,72.73722076,73.26312256,73.78668976,74.34131622,77.05613708,78.65403748,79.07006073,79.34767151,79.6439209,80.11904907,80.79873657,81.3476181,81.41654968,81.38768768,82.13751984,82.7245636,83.09661102,83.67154,83.82949,84.19361,84.45217,84.87823,85.28447,85.65752,85.92127,86.14847,
North Macedonia,MKD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,94.05874634,,,,,,,,96.12893,,,,,,,,,,,,97.8,,,,,
Mali,MLI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,9.433810234,,,,,,,,,,,,,,,,,,,,,,19.04496956,,,,,24,,,26.17655,,,,31.09975,33.56094,,,,33.06889,,,35.47377,
Malta,MLT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,86.92984009,,,,,,,,,,87.86869812,,,,,,,,,,92.36309,,,,,,93.30736,,,,,,,94.50319,
Myanmar,MMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,78.57041168,,,,,,,,,,,,,,,,,89.94176,,,,,,,,,,,,,,,,75.5512,,,
Middle East & North Africa (excluding high income),MNA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,39.38610077,39.86267853,40.3508606,40.88713837,41.41075897,42.06404114,42.79674911,43.55038834,44.38497925,45.18608093,45.96107101,46.7800293,47.79766846,48.86468124,50.03551102,50.8702507,51.98886871,53.0293808,55.63357162,56.94411087,58.01356888,58.93798828,59.95621872,61.58005142,62.98683167,63.93748856,65.12837982,66.22840881,67.2686615,68.42131805,68.73657227,72.39302063,73.29144287,73.70323181,72.69731903,73.11540222,73.6934967,73.44956207,74.27413,74.50895,75.141,75.40792,75.96811,76.62246,74.84724,75.85256,75.9596,
Montenegro,MNE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,89.63529968,,,,,,,,,,93.46273804,,,,,,,,,,,,97.77346,,,,,,,,98.44221,,,,,,,98.84718,
Mongolia,MNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.76885,,,,,,,,,,98.257,,,,,,,,98.42312,
Northern Mariana Islands,MNP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,26.99770927,,,,,,,,,,,,,,,,,38.70787811,,,,,,48.15884,,,,,,50.58381,,,,,,56.039,,60.65543,,
Mauritania,MRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.20768,,,,,,,45.50378,,,,,,,,,,53.49759,,
Mauritius,MUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,79.86865997,,,,,,,,,,84.30309,,,,,,,,,,,89.24984,91.76601,91.49003,92.47476,92.7076,93.15784,,91.32539,
Malawi,MWI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,48.53665161,,,,,,,,,,,64.13424683,,,,,,,,,,,,61.30972,,,,65.14537,62.14354,,,,
Malaysia,MYS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,69.5163269,,,,,,,,,,,82.91536713,,,,,,,,,88.68776,,,,,,,,,,93.11789,,,,,,93.7347,,,
North America,NAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,91.30036926,,,,,,,,,,,,,93.08062744,,,,,,,96.13791656,,,,,,,,,,,,,,,,,,97.8,,,,,
Niger,NER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.37604,,,,28.67242,,,,,,,30.56039,,,,,,,
Nigeria,NGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,55.44675064,,,,,,,,,,,,54.77318,,,,,51.07766,,,,,,,,,,62.01601,
Nicaragua,NIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.67713,,,,78.00298,,,,,,,,,,82.61455,,,,
Netherlands,NLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,20.57366943,,,,,,,,,,32.97558975,,,,,,,,,,48.60897,,,,,,,,,,59.62725,,,,,,,67.90843,
Nauru,NRU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
