Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
OECD members,OED,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.36331,,,,,86.62114,,86.939,,,,91.9812,93.03861,94.89999,95.576,95.65153,
Other small states,OSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,70.68493652,71.00148773,71.31638336,71.70123291,72.25782776,72.93192291,73.59233093,74.0809021,74.5175705,74.98156738,75.5652771,75.76490784,76.17324066,76.79704285,77.35665131,78.16401672,78.70902252,78.78282166,79.4836731,80.31768036,81.02063751,81.44180298,81.97775269,81.54061127,80.74594116,81.78520203,81.23047638,81.66278,82.18117,82.41896,82.64476,83.08374,84.41474,83.93278,84.17819,84.52881,
Pakistan,PAK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,25.72518921,,,,,,,,,,,,,,,,,42.6993103,,,,,,,49.87364,54.15121,,55.52637,54.89264,55.37519,54.73802,56.76434,55.59499,56.97715,,,59.13205,,
Panama,PAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,88.0717392,,,,,,,,,,88.77986145,,,,,,,,,,91.89962,,,,,,,,,,94.09412,,,,,,,,95.41181,
Peru,PER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,81.91845703,,,,,,,,,,,,87.15062714,,,,,,,,,,,87.66985,87.90867,88.69934,89.59081,,,,,93.84173,,93.70795,94.16234,94.17367,94.14961,94.40827,
Philippines,PHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,83.31723022,,,,,,,,,,93.57389832,,,,93.91596985,,,,,,92.60006,,,92.59069,,,,,95.4201,,,,,96.398,,98.18255,,,,
Palau,PLW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,91.92141724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.50313,,96.59374,,,,
Papua New Guinea,PNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.34326,,,,,,,,,,61.6,,,,,,,,,
Poland,POL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,98.74273682,,,,,,,,,,98.74273682,,,,,,,,,,98.74273682,,,,,,,,,,98.74274,,,,,,,,,,,
Pre-demographic dividend,PRE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,49.21768188,49.8945694,50.39635849,51.09593964,51.68204117,52.18637085,52.51066971,53.06890106,53.64817047,54.01322174,54.70978928,55.67697144,56.36751175,57.28266144,55.59630966,56.6256485,57.21588135,57.63010025,58.91059875,58.38719177,56.80527878,56.19433975,55.52373123,55.26485825,55.59765,57.39086,58.80656,58.84711,59.71051,60.30702,61.03961,61.92296,62.64361,
Puerto Rico,PRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,86.74606323,,,,,,,,,,89.62249756,,,,,,,,,,,,,,,,,,,,91.96523,,,,,,,92.39,,
"Korea, Dem. People’s Rep.",PRK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99819,,,,,,,,,,,
Portugal,PRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,79.43560791,,,,,,,,,,87.94785309,,,,,,,,,,,,,,,,,,,,94.47705,,,,,,,96.13759,
Paraguay,PRY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,78.45861053,,,,,,,,,,90.27182007,,,,,,,,,,,,,,,94.55822,93.29208,93.75424,93.87092,,94.19747,95.05904,95.03481,95.55484,94.65024,,94.0208,
West Bank and Gaza,PSE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0628891,,,,,,,92.27997,,93.45001,93.88214,92.53616,94.59917,94.93201,95.26724,95.90622,96.2849,96.42839,96.69073,96.93023,,97.21861,
Pacific island small states,PSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,88.05579376,88.12049866,88.3259201,88.53090668,88.72763824,88.90367126,89.09323883,,,,,,,,,,,,,,,90.97831,91.01657,,
Post-demographic dividend,PST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,75.63504028,,,,,,,,,,,83.26216125,,,,,,,88.96239,,,93.08274,93.98973,94.72429,,,,90.63299,91.32722,,93.1453,93.46397,,
Romania,ROU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,96.7099762,,,,,,,,,,97.29759,,,,,,,,,98.60429,,,,,,,98.8445,
Russian Federation,RUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,97.98605347,,,,,,,,,,,,,99.44097,,,,,,,,99.68427,,,,,,,,99.73006,
Rwanda,RWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,38.24343109,,,,,,,,,,,,,57.85348892,,,,,,,,,64.8886,,,,,,,,,,65.85227,,68.33103,,70.80413,,,,73.21559,
South Asia,SAS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,36.16165161,36.16728973,36.82207108,37.47076035,38.1051712,38.72108841,38.72034073,39.95093155,40.60292816,41.25527954,41.9099884,42.56209183,43.21770859,43.96738815,44.73162842,45.47370911,45.8564415,47.14768982,48.12347031,48.8950882,49.6832695,50.48078918,51.28226089,56.16217041,56.91616058,57.68935013,58.13003922,59.21207047,60.10100174,60.87245941,60.64294052,60.81309891,61.97816849,63.63832855,64.33766174,66.01901,66.51724,67.2685,68.01312,68.73481,69.65735,70.99924,71.69524,72.25239,
Saudi Arabia,SAU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,70.82164764,,,,,,,,79.35094,,,,82.85774,,,,,,,,,94.42634,,,,95.32863,,
Sudan,SDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.34587,,,,,,,,53.51738,,,,,,,,,,60.69718,
Senegal,SEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,26.86885071,,,,,,,,,,,,,,39.27525,,,,41.89115,,,49.69513,,52.05196,,42.8175,,,,51.90042,,
Singapore,SGP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,82.90605164,,,,,,,,,,89.09600067,,,,,,,,,,92.5494,,,,,,,,,,95.85733,96.18608,96.36979,96.54808,96.71666,96.82549,97.04959,97.20225,97.34486,
Solomon Islands,SLB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.59999847,,,,,,,,,,76.6,,,,,,,,,,
Sierra Leone,SLE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82679,,,,,,,,,32.42617,,,,,43.20633,
El Salvador,SLV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,74.14315796,,,,,,,,,,,,,,83.55946,82.02863,83.9513,84.10289,84.49272,85.49399,,86.76758,,87.96985,88.14177,88.48271,,
San Marino,SMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91643,
Somalia,SOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,5.404650211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.96241,,,,,98.84151,,98.2892,
Sub-Saharan Africa (excluding high income),SSA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,49.95809174,50.25825119,50.8593483,51.31710815,51.88708878,52.52119064,52.9098587,53.37010956,53.94697189,54.6842308,54.97274017,55.65361023,56.52672958,57.18735123,58.01840973,56.65515137,57.65636826,58.16490936,58.62374878,60.50690842,59.5177803,58.35353851,58.4935112,58.07780075,59.24615097,59.55902,61.18954,62.49027,62.81126,63.48269,64.08313,64.78476,65.0482,65.57343,
South Sudan,SSD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.83128,,,,,,,,,,34.52276,
Sub-Saharan Africa,SSF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,49.96350098,50.26372147,50.86479187,51.32262039,51.89262009,52.52672958,52.91543961,53.37565994,53.95251846,54.68965912,54.97827911,55.65904999,56.53203964,57.19256973,58.02350998,56.66054153,57.66170883,58.17021179,58.62910843,60.51203156,59.52307892,58.35897827,58.49887848,58.08311844,59.25123978,59.56398,61.19422,62.49471,62.81559,63.48687,64.08716,64.78863,65.05196,65.57706,
Small states,SST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,76.2594986,76.66239929,77.14482117,77.61772156,77.98764801,78.27375793,78.58914185,78.99208069,79.13143921,79.46811676,79.95171356,80.39781189,81.01567841,81.31536865,81.55918884,82.11403656,82.75875092,83.30786133,83.65692902,84.09007263,83.79750061,83.32940674,84.1050415,83.72168732,84.064,84.4677,84.63077,84.79789,85.14295,86.13148,85.77091,85.94953,86.20175,
Sao Tome and Principe,STP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,57.32426071,,,,,,,,,,73.24241638,,,,,,,,,,84.90851,,,,,,,69.53639,,,,90.1431,,,,,,92.81664,
Suriname,SUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.59806,,,,94.62094,,94.67575,,92.86866,,,,,,94.38327,
Slovak Republic,SVK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,99.52452087,,,,,,,,,,,,,99.7,,,,,,,,,,99.7,,,,,
Sweden,SWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,55.32503891,,,,,,,,,,67.23937988,,,,,,,,,,,,,,81.6607,,,,,,,,,,83.09829,,,,,,,,88.41938,
Sint Maarten (Dutch part),SXM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,84.22921753,,,,,,,87.8111496,,,,,,,,91.83646,,,,,,,,93.95423,,,,,,,,95.86771,
Syrian Arab Republic,SYR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,55.65449905,,,,,,,,,,,,,,,,,,,,,82.88825,,80.84452,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,10.89465046,,,,,,,25.65421,,,,28.38143,,,,,,,,,,,26.00299,22.31155,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,63.37805176,63.5488205,64.68029022,65.85253143,66.37522888,68.09223938,68.96225739,70.28240204,71.34248352,72.35601044,73.29598236,74.55003357,78.94828033,79.64945221,79.52262115,80.82849884,81.3495636,81.82592773,82.37767792,82.92167664,83.46698761,89.18044281,89.55673218,89.89668274,90.43605804,90.6772995,91.06439209,91.44515228,91.99475861,92.36785889,92.79660797,93.88745117,94.13175201,94.43798065,94.54161,94.38786,94.61261,94.71496,95.13672,95.3528,95.46849,95.67395,95.81489,
Europe & Central Asia (IDA & IBRD countries),TEC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,94.21566772,94.93808746,95.17118073,95.25614166,95.41786957,95.54115295,95.65242767,95.86818695,95.90473175,96.01564026,96.12560272,96.23468018,96.34597015,96.5080719,96.61009979,96.90661621,96.96655273,97.07150269,97.14257813,97.22074127,97.28729248,97.43592834,97.61894989,97.58699036,97.67311859,97.68100739,98.15621185,98.42843,98.65026,98.76374,98.80896,98.83761,98.86424,98.96905,98.94835,98.98185,
Togo,TGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1776,,,,,,56.88837,,,57.09338,,60.40994,,,,63.74562,,,,
Thailand,THA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,87.98175812,,,,,,,,,,,,,,,,,,,,92.64654,,,,,93.50647,,,,,96.43091,,,93.70207,,92.86831,,,,
Tajikistan,TJK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,97.69402313,,,,,,,,,,,99.45068,,,,,,,,,,,,,,99.8,,,,,
Turkmenistan,TKM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,98.77832031,,,,,,,,,,,,,,,,,,,99.7,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,77.89219666,77.91140747,78.28220367,78.71543884,79.17828369,79.597229,79.98989868,80.38784027,80.77571869,81.18425751,81.5693512,81.94220734,82.30240631,82.59362793,83.09980011,83.55753326,83.912323,84.50878906,85.14871979,85.80966949,86.39832306,87.02622223,87.36940002,87.67156982,88.16989136,88.48042297,88.73531342,88.83635712,88.95791626,89.75382233,89.73607635,90.23155212,90.23787689,90.83162689,91.10935974,91.50401306,91.48097,92.06422,92.29404,92.34312,92.79792,92.99225,93.46904,93.58714,93.75496,
Timor-Leste,TLS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,,,,,,50.6,,,58.30898,,,,,,,,68.06683,
Middle East & North Africa (IDA & IBRD countries),TMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,39.0068512,39.48749161,39.9798317,40.52067947,41.04875946,41.70761108,42.44655991,43.20661926,44.04832077,44.85625076,45.63782883,46.46377945,47.49008179,48.56618118,49.7469902,50.58882904,51.71699142,52.76636887,55.39273834,56.71229935,57.78865051,58.71173096,59.72954178,61.3585701,62.76903152,63.73197174,64.91188049,66.01418304,67.05738068,68.21526337,68.51264954,72.20114899,73.10896301,73.51612091,72.49503326,72.9102478,73.50450134,73.23410797,74.06062,74.2919,74.92136,75.18455,75.74665,76.40267,74.60233,75.61515,75.72189,
Tonga,TON,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,99.59246063,,,,,,,,,,,,,,,,,,,,98.90537262,,,,,,,,,,99.01846,,,,,99.38553,,,,,,,99.41437,
South Asia (IDA & IBRD),TSA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,36.16165161,36.16728973,36.82207108,37.47076035,38.1051712,38.72108841,38.72034073,39.95093155,40.60292816,41.25527954,41.9099884,42.56209183,43.21770859,43.96738815,44.73162842,45.47370911,45.8564415,47.14768982,48.12347031,48.8950882,49.6832695,50.48078918,51.28226089,56.16217041,56.91616058,57.68935013,58.13003922,59.21207047,60.10100174,60.87245941,60.64294052,60.81309891,61.97816849,63.63832855,64.33766174,66.01901,66.51724,67.2685,68.01312,68.73481,69.65735,70.99924,71.69524,72.25239,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,49.96350098,50.26372147,50.86479187,51.32262039,51.89262009,52.52672958,52.91543961,53.37565994,53.95251846,54.68965912,54.97827911,55.65904999,56.53203964,57.19256973,58.02350998,56.66054153,57.66170883,58.17021179,58.62910843,60.51203156,59.52307892,58.35897827,58.49887848,58.08311844,59.25123978,59.56398,61.19422,62.49471,62.81559,63.48687,64.08716,64.78863,65.05196,65.57706,
Trinidad and Tobago,TTO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,94.97032166,,,,,,,,,,96.93855286,,,,,,,,,,97.9,,,,,,,,,,98.7,,,,,,,,,
Tunisia,TUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,48.19070053,,,,,,,,,,,,,,,,,,,,74.297,,,77.1904,77.56113,,79.13058,79.65391,80.21875,,79.03643,,,,,
Turkey,TUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,61.62768173,,,,,65.69434357,,,,,75.96823883,,,,,79.23245239,,,,,,,,,,,,,,87.36549,88.22906,88.11939,88.6559,,90.81672,92.6606,94.10609,94.91975,95.25666,95.43963,95.60142,96.16733,96.15053,,
Tuvalu,TUV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,59.11380005,,,,,,,,,,,,,,69.4309,,,,,,,,67.8007,,78.10059,,,77.88723,,,,
Uganda,UGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,56.10737991,,,,,,,,,,,68.14251,,,,71.37314,,,,73.21188,,70.19822,,,,,,76.5275,
Ukraine,UKR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.43041,,,,,,,,,,,99.97435,,,,,,,
Upper middle income,UMC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,67.6371994,67.82337952,68.75827026,69.66723633,70.62486267,71.51981354,72.24263,73.37354279,74.39875031,75.28137207,76.09758759,76.88361359,80.45011902,81.05982208,81.21285248,82.24320984,82.740242,83.22736359,83.68836212,84.1984024,84.66629028,89.25733185,89.6533432,89.99101257,90.44329834,90.64936829,90.85549927,91.41396332,91.86766052,92.20535278,92.39195251,93.34848785,93.58744049,93.83985138,93.9115,94.23171,94.37705,94.41675,94.6637,94.83118,95.01176,95.02833,95.18383,
Uruguay,URY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,93.86106873,,,,,,,,,,95.37998199,,,,,,,,,,,96.78180695,,,,,,,,,,97.78963,97.86389,98.16356,98.26723,98.07271,98.3359,98.39594,98.36387,98.43593,98.52387,98.56147,98.61572,98.70386,
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.64258,,,,,,,,,,,,,99.99486,99.98055,99.98383,99.98657,,,
St. Vincent and the Grenadines,VCT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,95.63215637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,84.73220062,,,,,,,,,89.82524872,,,,,,,,,,,92.97983,,,,,,95.15464,,95.51199,,94.77022,,,,96.60522,97.12709,,,
British Virgin Islands,VGB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,83.82594299,,,,,,,,,,87.59645081,,,,,,,,,,90.27829742,90.15613,,,,,,,,,93.52045,,,,,,,,,95.00038,
Vanuatu,VUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,52.87392044,,,,,58.20000076,,,,,,,,,,68.69999695,,,,,74,,,,,78.4,,,,,,,,,,84.7,,,,87.50631,
World,WLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,65.1939621,65.50241089,66.11704254,66.73040771,67.13516235,67.8274765,68.4658432,69.1450119,69.80885315,70.41400909,70.98042297,71.67884064,73.490448,74.0358429,74.37036896,74.91169739,75.33718109,75.74468994,76.14729309,76.53678894,76.95825958,78.99459839,80.20787811,80.55516052,80.77861786,81.01631927,81.41221619,81.94161987,82.45339966,82.41014862,82.41246796,83.00002289,83.41059875,83.72041321,84.1044,84.37161,84.72603,84.90292,85.28372,85.59638,85.89491,86.12593,86.30101,
Samoa,WSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,97.94432831,,,,,,,,,,,,,,,,,,,,98.97326,,,,,,,99.09577,
Kosovo,XKX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,37.09000015,,,,,,,,,,54.1,,,,,,,,,,,,,,,
South Africa,ZAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,76.20049286,,,,,,,,,,,,,,,,82.40209961,,,,,,,,,,,88.71725,,92.89486,92.87732,93.10214,93.72947,,94.1399,94.36792,,87.04667,,
Zambia,ZMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,64.9982605,,,,,,,,,68.00179291,,,69.14922,,,,,61.42829,,,83.00767,,,,,,,,86.74796,
Zimbabwe,ZWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,77.79416656,,,,,,,,,,83.51258087,,,,,,,,,,,,,,,,,,,83.58271,,,88.69342,,,,,