Country Name,Country Code,Indicator Name,Indicator Code,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Euro area,EMU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.058442696,,,,,1.058172145,,,,,1.059183372,,,,,1.059272467,,,,,1.058475815,,,,,1.057508373,,,1.057420599,,1.057262443,,,,,1.057465064,,,,,1.056691846,,,,,1.055834927,1.055859641,1.055764074,1.055423177,1.05534683,1.055213089,1.055146193,1.055330223,1.05514919,1.055294379,1.055321292,,
Eritrea,ERI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,1.052,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,,
Spain,ESP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,1.064,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,,
Estonia,EST,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.068,,,,,1.052,,,,,1.058,,,,,1.058,,,,,1.052,,,,,1.058,,,1.059,,1.059,,,,,1.066,,,,,1.057,,,,,1.064,1.062,1.06,1.058,1.056,1.054,1.057,1.06,1.062,1.065,1.068,,
Ethiopia,ETH,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,,
European Union,EUU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.057272529,,,,,1.057323739,,,,,1.057906218,,,,,1.058016102,,,,,1.057319348,,,,,1.056702814,,,1.056375088,,1.056070513,,,,,1.05648501,,,,,1.056164039,,,,,1.055360422,1.055405687,1.055344485,1.055138043,1.055053014,1.054991923,1.054959086,1.055113972,1.055020046,1.055147381,1.055177552,,
Fragile and conflict affected situations,FCS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.039954652,,,,,1.040113501,,,,,1.040099963,,,,,1.0399684,,,,,1.039709502,,,,,1.039545388,,,1.039616143,,1.039683335,,,,,1.039505835,,,,,1.039162828,,,,,1.039168423,1.03912745,1.039151773,1.039123538,1.03915104,1.039116372,1.03907664,1.039092845,1.039035691,1.039034763,1.038964734,,
Finland,FIN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.048,,,,,1.047,,,,,1.052,,,,,1.05,,,,,1.048,,,,,1.047,,,1.043,,1.04,,,,,1.045,,,,,1.05,,,,,1.044,1.045,1.045,1.046,1.046,1.047,1.047,1.047,1.047,1.047,1.047,,
Fiji,FJI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
France,FRA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.048,,,,,1.05,,,,,1.054,,,,,1.054,,,,,1.053,,,,,1.051,,,1.052,,1.052,,,,,1.053,,,,,1.049,,,,,1.047,1.047,1.047,1.047,1.047,1.047,1.047,1.048,1.048,1.049,1.049,,
Faroe Islands,FRO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.068,1.066,1.064,1.062,1.06,,
Gabon,GAB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
United Kingdom,GBR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.051,,,,,1.051,,,,,1.051,,,,,1.051,,,,,1.051,,,,,1.051,,,1.051,,1.051,,,,,1.051,,,,,1.051,,,,,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,,
Georgia,GEO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.076,,,1.076,,1.076,,,,,1.111,,,,,1.11,,,,,1.11,1.105,1.1,1.095,1.09,1.085,1.081,1.077,1.073,1.069,1.065,,
Ghana,GHA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,1.053,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,,
Gibraltar,GIB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.024,,,,,1.024,,,,,1.024,,,,,1.024,,,,,1.024,,,,,1.024,,,1.024,,1.024,,,,,1.024,,,,,1.024,,,,,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,,
"Gambia, The",GMB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Guinea-Bissau,GNB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Equatorial Guinea,GNQ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Greece,GRC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.068,,,,,1.069,,,,,1.069,,,,,1.071,,,,,1.076,,,,,1.067,,,1.067,,1.067,,,,,1.062,,,,,1.066,,,,,1.068,1.067,1.066,1.064,1.063,1.062,1.063,1.063,1.064,1.064,1.065,,
Grenada,GRD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Greenland,GRL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Guam,GUM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,1.058,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,,
Guyana,GUY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
High income,HIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.055101317,,,,,1.055547392,,,,,1.055828634,,,,,1.055430152,,,,,1.055546491,,,,,1.056214827,,,1.056709607,,1.05787889,,,,,1.055462705,,,,,1.053888674,,,,,1.052726117,1.052646044,1.052487345,1.052359292,1.052294405,1.0521763,1.051857276,1.051833723,1.051421666,1.051359838,1.051298403,,
"Hong Kong SAR, China",HKG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.074,,,,,1.071,,,,,1.068,,,,,1.07,,,,,1.065,,,,,1.069,,,1.073,,1.075,,,,,1.083,,,,,1.085,,,,,1.129,1.127,1.124,1.122,1.119,1.117,1.109,1.101,1.094,1.086,1.078,,
Honduras,HND,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Heavily indebted poor countries (HIPC),HPC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.036428485,,,,,1.036382147,,,,,1.036242902,,,,,1.036075931,,,,,1.035772825,,,,,1.035403614,,,1.035274583,,1.035388456,,,,,1.035368311,,,,,1.035394055,,,,,1.035660243,1.035698258,1.03579217,1.035836454,1.035938313,1.035988853,1.035985357,1.036019043,1.036023752,1.036050773,1.036036023,,
Croatia,HRV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,1.059,,1.059,,,,,1.057,,,,,1.059,,,,,1.059,1.061,1.063,1.066,1.068,1.07,1.068,1.066,1.065,1.063,1.061,,
Haiti,HTI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Hungary,HUN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.056,,1.053,,,,,1.06,,,,,1.06,,,,,1.054,1.054,1.054,1.053,1.053,1.053,1.054,1.055,1.057,1.058,1.059,,
IBRD only,IBD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.058582801,,,,,1.05866881,,,,,1.058978683,,,,,1.060683808,,,,,1.06612704,,,,,1.071741204,,,1.081138903,,1.086914442,,,,,1.094414135,,,,,1.097289331,,,,,1.095048594,1.094180838,1.092955671,1.091885832,1.090749783,1.090027037,1.089068787,1.08838306,1.087169395,1.087039641,1.085740844,,
IDA & IBRD total,IBT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.055764131,,,,,1.05566915,,,,,1.055693168,,,,,1.056498874,,,,,1.060510785,,,,,1.06436313,,,1.070768377,,1.074330983,,,,,1.079049618,,,,,1.080134433,,,,,1.077442558,1.076766376,1.0758503,1.075031979,1.074196178,1.073662982,1.072944423,1.072475352,1.071581118,1.071546844,1.070557684,,
IDA total,IDA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.04466387,,,,,1.044630291,,,,,1.044499029,,,,,1.044439017,,,,,1.044516323,,,,,1.044308078,,,1.044627587,,1.044897621,,,,,1.046831916,,,,,1.04831587,,,,,1.0470573,1.047040905,1.047041308,1.047140247,1.047145863,1.047139272,1.047187569,1.047250222,1.047297465,1.047327909,1.047325022,,
IDA blend,IDB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.055659016,,,,,1.055489325,,,,,1.055295574,,,,,1.055196047,,,,,1.055226154,,,,,1.055306206,,,1.056089641,,1.056610652,,,,,1.061950119,,,,,1.067116984,,,,,1.063115181,1.063031651,1.062957325,1.063248534,1.06322525,1.063231483,1.063290329,1.063366236,1.063446119,1.063523152,1.063582222,,
Indonesia,IDN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
IDA only,IDX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.039689012,,,,,1.03975098,,,,,1.039582292,,,,,1.039360978,,,,,1.03930373,,,,,1.038753251,,,1.038799105,,1.038946454,,,,,1.03925506,,,,,1.038903787,,,,,1.038875583,1.038837615,1.038838346,1.038803623,1.038799081,1.038759009,1.038749207,1.038771882,1.038786302,1.038798438,1.03877747,,
Isle of Man,IMN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.054,,,,,1.055,,,,,1.057,,,,,1.067,,,,,1.084,,,,,1.092,,,1.1,,1.106,,,,,1.111,,,,,1.112,,,,,1.101,1.101,1.1,1.1,1.099,1.099,1.099,1.099,1.099,1.099,1.099,,
Not classified,INX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
"Iran, Islamic Rep.",IRN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.043,,,,,1.05,1.05,1.051,1.051,1.052,1.052,1.052,1.052,1.052,1.052,1.052,,
Iraq,IRQ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,1.065,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,,
Iceland,ISL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.045,,,,,1.053,,,,,1.066,,,,,1.053,,,,,1.054,,,,,1.057,,,1.058,,1.058,,,,,1.042,,,,,1.043,,,,,1.05,1.051,1.051,1.052,1.052,1.053,1.053,1.053,1.053,1.053,1.053,,
Israel,ISR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.063,,,,,1.061,,,,,1.055,,,,,1.053,,,,,1.056,,,,,1.051,,,1.054,,1.056,,,,,1.058,,,,,1.054,,,,,1.053,1.053,1.054,1.054,1.055,1.055,1.055,1.054,1.054,1.053,1.053,,
Italy,ITA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.063,,,,,1.063,,,,,1.063,,,,,1.063,,,,,1.063,,,,,1.063,,,1.063,,1.063,,,,,1.063,,,,,1.063,,,,,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,,
Jamaica,JAM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Jordan,JOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.054,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,,
Japan,JPN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,1.056,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,,
Kazakhstan,KAZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.06,,,1.06,,1.06,,,,,1.063,,,,,1.057,,,,,1.06,1.06,1.06,1.061,1.061,1.061,1.062,1.063,1.065,1.066,1.067,,
Kenya,KEN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Kyrgyz Republic,KGZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.051,,,1.053,,1.054,,,,,1.065,,,,,1.05,,,,,1.06,1.06,1.059,1.059,1.058,1.058,1.058,1.058,1.058,1.058,1.058,,
Cambodia,KHM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.041,,,,,1.043,,,,,1.041,,,,,1.04,,,,,1.049,,,,,1.035,,,1.036,,1.036,,,,,1.037,,,,,1.034,,,,,1.064,1.061,1.058,1.055,1.052,1.049,1.049,1.049,1.049,1.049,1.049,,
Kiribati,KIR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.068,1.066,1.064,1.062,1.06,,
St. Kitts and Nevis,KNA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.063,,,,,1.063,,,,,1.062,,,,,1.062,,,,,1.078,,,,,1.118,,,1.132,,1.142,,,,,1.104,,,,,1.09,,,,,1.067,1.065,1.063,1.061,1.059,1.057,1.057,1.056,1.056,1.055,1.055,,
Kuwait,KWT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.038,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.042,,,,,1.045,,,,,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,,
Latin America & Caribbean (excluding high income),LAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.049663466,,,,,1.049670866,,,,,1.049601957,,,,,1.04949283,,,,,1.04949496,,,,,1.049497118,,,1.049476996,,1.049466101,,,,,1.049462428,,,,,1.049436881,,,,,1.049394468,1.049387447,1.049381086,1.049377203,1.04937137,1.04936615,1.049361277,1.049356552,1.049351832,1.049347001,1.049342222,,
Lao PDR,LAO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Lebanon,LBN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Liberia,LBR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.054,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,,
Libya,LBY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.056,,1.058,,,,,1.061,,,,,1.062,,,,,1.059,1.059,1.059,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
St. Lucia,LCA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
