Country Name,Country Code,Indicator Name,Indicator Code,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Latin America & Caribbean,LCN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.04934625,,,,,1.04938345,,,,,1.049344035,,,,,1.049261262,,,,,1.04926934,,,,,1.049264382,,,1.049241084,,1.049232309,,,,,1.049247441,,,,,1.049234315,,,,,1.049183157,1.04917359,1.049165066,1.049159217,1.04915279,1.04914769,1.049143858,1.049140849,1.049137663,1.049134148,1.049129789,,
Least developed countries: UN classification,LDC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.038405707,,,,,1.038517118,,,,,1.03835371,,,,,1.03810163,,,,,1.038024342,,,,,1.037420076,,,1.037430226,,1.037576005,,,,,1.03787655,,,,,1.037497062,,,,,1.037340216,1.037356314,1.037422892,1.037455674,1.03754039,1.037588331,1.037592379,1.037627652,1.037656392,1.037685765,1.037679394,,
Low income,LIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.037665706,,,,,1.037642884,,,,,1.037464123,,,,,1.037091672,,,,,1.036796839,,,,,1.036467349,,,1.036633086,,1.036951913,,,,,1.037641016,,,,,1.03744258,,,,,1.036985327,1.03701068,1.037094039,1.037114848,1.037193025,1.037209011,1.037225256,1.03728276,1.037333794,1.037387529,1.037395454,,
Liechtenstein,LIE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.036,,,,,1.035,,,,,1.038,,,,,1.04,,,,,1.045,,,,,1.046,,,1.042,,1.039,,,,,1.044,,,,,1.045,,,,,1.044,1.043,1.042,1.042,1.041,1.04,1.04,1.04,1.039,1.039,1.039,,
Lower middle income,LMC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.052939569,,,,,1.053264597,,,,,1.054074674,,,,,1.058632221,,,,,1.066542871,,,,,1.07005083,,,1.073732732,,1.076479508,,,,,1.079714328,,,,,1.081037618,,,,,1.075513779,1.075341896,1.074736386,1.074637657,1.074049625,1.073891206,1.073654218,1.073435873,1.073247435,1.073109479,1.073013988,,
Low & middle income,LMY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.055800848,,,,,1.055698147,,,,,1.05571768,,,,,1.056533933,,,,,1.060565817,,,,,1.064426502,,,1.070836473,,1.074401964,,,,,1.079105159,,,,,1.080177252,,,,,1.077498009,1.076827159,1.075909205,1.075087993,1.074245325,1.073708909,1.072986414,1.07251676,1.071619269,1.071586016,1.070597462,,
Lesotho,LSO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.027,,,,,1.026,,,,,1.027,,,,,1.028,,,,,1.028,,,,,1.029,,,1.029,,1.029,,,,,1.029,,,,,1.03,,,,,1.029,1.029,1.028,1.028,1.027,1.027,1.027,1.027,1.027,1.027,1.027,,
Late-demographic dividend,LTE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.0639512,,,,,1.063944273,,,,,1.063986656,,,,,1.06228244,,,,,1.063064936,,,,,1.069947892,,,1.085119347,,1.094189813,,,,,1.107907346,,,,,1.116942525,,,,,1.123531419,1.121221436,1.119023191,1.116579572,1.114603449,1.112610407,1.110436615,1.10854351,1.105881199,1.104916959,1.102014015,,
Lithuania,LTU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.054,,,,,1.048,,,,,1.044,,,,,1.047,,,,,1.053,,,,,1.058,,,1.056,,1.054,,,,,1.063,,,,,1.057,,,,,1.047,1.048,1.049,1.05,1.051,1.052,1.054,1.055,1.057,1.058,1.06,,
Luxembourg,LUX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.043,,,,,1.048,,,,,1.04,,,,,1.049,,,,,1.045,,,,,1.052,,,1.049,,1.047,,,,,1.053,,,,,1.049,,,,,1.054,1.052,1.051,1.049,1.048,1.046,1.046,1.046,1.046,1.046,1.046,,
Latvia,LVA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.067,,,,,1.057,,,,,1.056,,,,,1.058,,,,,1.055,,,,,1.055,,,1.051,,1.049,,,,,1.066,,,,,1.052,,,,,1.041,1.045,1.048,1.052,1.055,1.059,1.061,1.062,1.064,1.065,1.067,,
"Macao SAR, China",MAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
St. Martin (French part),MAF,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.054,,,1.056,,1.058,,,,,1.061,,,,,1.062,,,,,1.059,1.059,1.059,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Monaco,MCO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,1.059,,1.058,,,,,1.052,,,,,1.063,,,,,1.056,1.057,1.057,1.058,1.058,1.059,1.059,1.059,1.058,1.058,1.058,,
Madagascar,MDG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,1.016,,1.016,,,,,1.016,,,,,1.02,,,,,1.025,1.026,1.027,1.028,1.029,1.03,1.03,1.03,1.03,1.03,1.03,,
Maldives,MDV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.058,,,,,1.058,,,,,1.058,,,,,1.062,,,,,1.057,,,,,1.053,,,1.071,,1.083,,,,,1.062,,,,,1.057,,,,,1.064,1.067,1.07,1.074,1.077,1.08,1.078,1.077,1.075,1.074,1.072,,
Middle East & North Africa,MEA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.052734663,,,,,1.052771528,,,,,1.052786672,,,,,1.052609207,,,,,1.050071178,,,,,1.050502492,,,1.051058389,,1.051670952,,,,,1.05264937,,,,,1.054781599,,,,,1.05539033,1.055364131,1.055526543,1.055634347,1.055827133,1.055852587,1.055635017,1.055370659,1.054824059,1.054518546,1.054229425,,
Mexico,MEX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Marshall Islands,MHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.057484003,,,,,1.057474396,,,,,1.057639587,,,,,1.058874837,,,,,1.063455663,,,,,1.067986082,,,1.075547125,,1.07996064,,,,,1.086061286,,,,,1.088264846,,,,,1.085808003,1.085094088,1.084079525,1.083211651,1.082269745,1.081680077,1.080887539,1.080356428,1.079368982,1.079327647,1.078269413,,
North Macedonia,MKD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.054,,1.054,,,,,1.054,,,,,1.054,,,,,1.07,1.071,1.073,1.074,1.076,1.077,1.074,1.072,1.069,1.067,1.064,,
Mali,MLI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Malta,MLT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Myanmar,MMR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Middle East & North Africa (excluding high income),MNA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.053649493,,,,,1.05381128,,,,,1.054047001,,,,,1.05404325,,,,,1.051403659,,,,,1.052105748,,,1.052745917,,1.053377104,,,,,1.054514068,,,,,1.056975211,,,,,1.05767246,1.057627279,1.057764323,1.057858797,1.05802424,1.058025288,1.057750887,1.057449852,1.056814876,1.056477077,1.056138885,,
Montenegro,MNE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.081,,,1.089,,1.095,,,,,1.099,,,,,1.098,,,,,1.095,1.093,1.091,1.088,1.086,1.084,1.082,1.08,1.078,1.076,1.074,,
Mongolia,MNG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Northern Mariana Islands,MNP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.02,,,,,1.021,,,,,1.021,,,,,1.021,,,,,1.021,,,,,1.021,,,1.02,,1.019,,,,,1.013,,,,,1.013,,,,,1.015,1.015,1.016,1.016,1.017,1.017,1.017,1.018,1.018,1.019,1.019,,
Mauritania,MRT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Mauritius,MUS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,1.042,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,,
Malawi,MWI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,1.02,,1.02,,,,,1.02,,,,,1.02,,,,,1.025,1.026,1.027,1.028,1.029,1.03,1.03,1.03,1.03,1.03,1.03,,
Malaysia,MYS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
North America,NAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.050504648,,,,,1.052285141,,,,,1.053681685,,,,,1.052398283,,,,,1.051466763,,,,,1.050182008,,,1.049453055,,1.049653113,,,,,1.048493395,,,,,1.048453551,,,,,1.048393884,1.048405452,1.048420229,1.048514863,1.048522838,1.048528317,1.048528937,1.048526376,1.04752581,1.047531092,1.047535992,,
Namibia,NAM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.012,,,,,1.012,,,,,1.011,,,,,1.009,,,,,1.007,,,,,1.004,,,1.004,,1.004,,,,,1.006,,,,,1.008,,,,,1.009,1.009,1.009,1.009,1.009,1.009,1.009,1.01,1.01,1.011,1.011,,
New Caledonia,NCL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Niger,NER,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Nigeria,NGA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,1.059,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,,
Nicaragua,NIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Netherlands,NLD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,1.058,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,1.057,1.057,1.056,1.056,1.055,1.055,1.054,1.054,1.053,1.053,,
Norway,NOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.063,,,,,1.064,,,,,1.054,,,,,1.058,,,,,1.058,,,,,1.053,,,1.058,,1.061,,,,,1.058,,,,,1.051,,,,,1.056,1.056,1.055,1.055,1.054,1.054,1.055,1.056,1.056,1.057,1.058,,
Nepal,NPL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,1.05,,1.054,,,,,1.071,,,,,1.071,,,,,1.054,1.054,1.054,1.054,1.054,1.054,1.056,1.058,1.061,1.063,1.065,,
Nauru,NRU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.056,,,,,1.05,,,,,1.05,,,,,1.052,,,,,1.056,,,,,1.051,,,1.058,,1.063,,,,,1.057,,,,,1.047,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.055,1.055,1.055,,
OECD members,OED,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.054251971,,,,,1.054627728,,,,,1.054877736,,,,,1.054495373,,,,,1.054730686,,,,,1.055231842,,,1.055556059,,1.056444167,,,,,1.05435051,,,,,1.053081563,,,,,1.052141432,1.05210789,1.05202536,1.051980794,1.051883894,1.051787258,1.051752533,1.051744109,1.051419052,1.051420031,1.051435406,,
Oman,OMN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Other small states,OSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.039390842,,,,,1.037270032,,,,,1.037119636,,,,,1.036520088,,,,,1.035884059,,,,,1.035734587,,,1.035862175,,1.03579694,,,,,1.034890797,,,,,1.034633132,,,,,1.034586038,1.034468736,1.03424999,1.034112158,1.033899631,1.033776956,1.033757938,1.033858185,1.033915856,1.03404118,1.034063011,,
Pakistan,PAK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,1.064,,1.064,,,,,1.08,,,,,1.096,,,,,1.086,1.086,1.086,1.087,1.087,1.087,1.087,1.087,1.087,1.087,1.087,,
Panama,PAN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Peru,PER,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Philippines,PHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Palau,PLW,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,1.08,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,,
Poland,POL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,1.056,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,,
Pre-demographic dividend,PRE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.040572695,,,,,1.040562573,,,,,1.040515086,,,,,1.040431326,,,,,1.040161728,,,,,1.039775464,,,1.039614879,,1.039614829,,,,,1.039512726,,,,,1.039653137,,,,,1.03989929,1.040001423,1.040144701,1.040265306,1.040425759,1.040557022,1.040567988,1.040602067,1.040591712,1.040602527,1.04057365,,
Puerto Rico,PRI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,1.053,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,,
"Korea, Dem. People’s Rep.",PRK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Portugal,PRT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Paraguay,PRY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
West Bank and Gaza,PSE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Pacific island small states,PSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.064176446,,,,,1.064559513,,,,,1.065001006,,,,,1.064877564,,,,,1.065564021,,,,,1.065779544,,,1.065930935,,1.065993119,,,,,1.066207273,,,,,1.066379411,,,,,1.066568064,1.066584863,1.066602865,1.066627357,1.066661204,1.066703488,1.066104101,1.065490194,1.064859567,1.064213739,1.063555688,,
Post-demographic dividend,PST,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.056041116,,,,,1.056390254,,,,,1.056612342,,,,,1.056155192,,,,,1.056535955,,,,,1.057561966,,,1.057963332,,1.0591747,,,,,1.05667855,,,,,1.054978166,,,,,1.054031915,1.054082652,1.054000714,1.054011651,1.053932458,1.053849511,1.053545908,1.053453384,1.052963576,1.052873021,1.052761217,,
